5,6,6,6,4,10,8,30,19
6,5,6,8,10,14,7,12,13,13
2,2,3,3,5,7,21,33,19
14,7,8,9,5,15,12,10,9,6
8,4,8,13,6,10,6,10,12,18
9,6,7,6,6,4,14,15,12,16
8,11,6,7,8,11,7,14,11,11
5,4,5,8,9,19,13,14,19
4,4,4,5,5,7,13,31,22
3,3,6,5,7,8,10,31,23
4,18,9,6,5,7,14,9,24
12,5,9,7,11,7,9,11,10,15
5,12,10,8,9,9,13,7,23
8,6,9,8,11,12,11,17,13
8,10,10,9,6,9,8,9,9,17
9,7,10,5,7,9,7,11,17,14
3,3,4,5,6,12,28,16,19
10,7,7,6,7,7,11,8,15,16
3,3,3,5,7,8,15,21,30
6,8,6,4,6,11,20,19,16
9,6,7,7,9,15,9,9,11,12
2,2,4,6,12,30,12,10,17
9,12,8,10,10,7,6,8,10,15
12,10,7,7,6,8,10,9,9,16
5,5,5,6,6,6,16,28,19
3,5,5,8,10,27,13,14,10
13,9,7,5,5,7,8,9,13,19
11,8,8,6,7,11,6,14,12,12
6,6,6,8,7,9,10,13,30
3,2,3,3,8,16,13,21,26
15,13,8,7,7,7,7,7,9,16
9,10,10,9,10,8,9,12,19
12,5,7,6,11,9,8,9,12,16
5,5,4,11,9,14,17,16,13
8,8,14,11,8,11,6,9,8,11
8,7,12,10,7,6,10,9,14,11
9,7,13,5,7,9,8,13,12,13
6,5,8,13,10,10,12,10,23
3,6,16,10,7,7,6,20,20
8,10,6,9,8,12,7,12,12,11
5,5,26,9,13,6,11,8,13
4,5,6,9,6,8,13,16,28
5,6,5,7,6,8,8,14,37
12,9,6,6,10,7,5,9,15,17
7,8,7,9,9,10,13,15,18
22,12,8,8,7,12,5,5,7,9
8,10,7,5,11,5,7,12,12,19
6,8,7,11,12,11,11,9,20
15,10,4,8,11,5,7,8,16,11
4,9,11,8,7,11,5,12,15,13
5,6,6,10,11,11,13,15,17
7,7,6,9,11,10,13,17,16
6,6,8,8,7,7,10,12,10,21
5,5,5,5,9,17,14,15,22
3,5,6,14,10,7,9,10,31
9,8,8,4,6,8,5,13,17,17
12,7,5,16,9,7,7,6,26
5,5,5,10,6,9,9,12,34
11,7,8,8,9,9,11,15,18
7,11,8,14,10,7,9,10,8,12
5,6,18,9,7,13,8,9,8,12
2,3,2,4,4,5,10,43,21
4,4,5,8,6,5,8,32,22
6,3,8,8,9,11,11,8,12,17
3,4,6,5,6,12,22,20,18
5,7,9,8,10,13,9,17,18
9,6,5,4,7,11,7,15,14,16
8,6,7,13,9,11,11,15,14
6,5,9,7,7,11,7,10,17,16
4,4,6,6,7,9,8,17,35
4,6,6,7,6,12,8,15,32
5,5,7,8,8,7,9,12,35
5,5,7,6,7,19,16,13,17
6,4,6,12,8,4,14,13,11,18
5,4,4,15,10,8,18,16,15
3,3,3,4,5,5,8,40,24
5,5,8,13,14,10,10,10,10,10
7,12,8,8,14,7,9,9,9,13
9,5,8,8,9,7,12,11,9,15
3,3,5,6,6,9,13,18,32
4,4,4,8,6,12,16,21,19
5,4,7,4,7,18,12,13,12,13
8,11,13,10,9,8,6,8,11,12
12,10,6,7,19,7,5,5,9,14
9,8,7,9,6,7,10,13,11,15
7,23,10,8,7,13,7,9,11
8,5,10,8,6,8,11,11,14,15
5,5,6,7,8,12,7,11,13,21
6,7,6,9,11,5,12,15,25
8,5,7,7,7,8,11,17,26
9,15,6,8,9,7,6,9,15,11
5,8,10,10,9,7,10,21,15
7,5,3,8,14,8,8,16,27
4,6,8,11,12,10,11,15,19
7,4,11,5,10,12,11,13,7,13
8,4,10,10,9,15,7,5,8,18
10,7,8,6,7,5,7,13,12,19
7,8,11,11,9,11,9,16,14
13,9,7,8,5,8,10,8,15,11
11,6,10,6,7,9,7,17,12,10
7,4,9,5,8,10,10,17,26
6,5,6,9,12,10,7,12,14,14
3,2,4,2,5,7,20,34,19
15,9,12,10,10,5,9,9,9,6
7,4,6,4,11,9,13,11,12,16
5,10,9,9,11,9,11,14,18
11,5,6,7,12,8,12,10,12,13
6,4,6,7,17,13,14,13,15
3,4,6,4,6,10,7,11,45
3,3,6,5,7,8,10,31,23
3,3,6,15,15,8,11,9,26
11,5,9,6,10,6,8,11,15,13
11,10,7,8,9,9,13,7,22
8,6,9,8,11,12,11,17,13
11,8,8,5,8,8,8,6,12,21
9,7,10,7,6,9,7,8,12,20
3,3,4,5,6,22,16,16,20
11,8,8,6,8,8,7,12,11,17
4,4,4,4,8,9,17,21,25
6,8,8,7,11,9,12,18,17
9,6,7,7,9,8,15,11,9,14
3,4,6,12,11,15,16,11,18
10,9,9,9,13,7,6,8,9,15
12,10,7,10,8,6,7,12,11,12
8,22,6,11,10,6,6,8,8,10
4,6,10,26,10,8,8,9,14
13,9,7,5,5,7,10,11,12,16
11,8,8,6,7,11,6,14,12,12
7,8,5,6,8,8,10,16,27
3,3,4,4,8,21,17,15,21
6,6,7,8,10,14,8,12,26
8,11,9,8,7,10,10,9,23
13,5,8,7,11,9,7,9,11,15
6,9,6,6,7,10,10,7,11,24
7,8,10,7,12,7,9,13,9,11
6,5,11,7,8,6,8,15,13,15
9,7,15,5,8,9,9,7,10,18
6,5,7,13,11,8,12,17,17
3,25,7,14,8,8,8,15,8
8,10,8,6,11,7,11,12,11,12
4,3,11,14,9,15,5,9,25
4,5,5,6,9,9,13,15,29
5,6,5,7,6,8,8,14,37
12,9,6,6,10,7,5,9,15,17
7,6,6,5,8,11,16,8,7,21
7,8,8,10,9,9,13,16,16
8,9,7,5,11,5,7,13,16,13
6,8,10,10,14,9,11,10,18
15,10,4,8,11,12,7,8,10,10
4,8,8,6,12,12,5,13,15,13
7,5,5,9,10,8,11,14,26
7,6,7,9,11,9,11,17,18
7,6,8,8,7,7,9,7,17,19
5,4,5,6,9,17,14,15,21
3,5,6,14,10,7,9,10,31
13,9,7,7,8,9,10,11,21
4,5,18,8,16,7,10,16,11
5,5,6,7,9,8,7,14,34
9,13,11,8,9,6,7,7,11,15
10,8,9,9,7,11,10,7,8,15
6,6,20,6,5,13,4,8,7,20
2,3,2,8,5,6,11,43,15
4,4,5,6,12,28,9,12,16
8,8,5,13,9,8,9,7,11,16
3,4,7,7,11,8,19,13,24
4,9,8,8,9,14,13,14,17
6,11,7,7,5,10,6,14,14,15
7,5,7,13,9,11,12,16,15
6,7,6,10,8,9,8,10,16,15
4,4,9,6,6,7,9,16,32
4,6,6,7,6,12,8,15,32
13,6,12,10,9,7,9,6,7,15
6,5,5,6,8,18,18,13,16
7,4,7,8,15,10,4,14,12,13
17,9,8,9,8,10,8,14,13
3,3,3,5,7,33,11,16,14
5,5,9,11,8,12,9,13,12,11
10,7,7,8,14,7,9,9,9,13
10,6,9,9,12,12,7,8,9,14
3,3,5,6,7,9,13,17,32
6,4,8,4,6,29,8,12,8,8
5,5,5,8,5,7,16,16,15,14
10,6,14,11,9,8,6,7,10,12
13,9,6,15,8,6,7,7,10,14
9,8,7,9,5,7,9,12,13,15
9,5,6,5,3,4,4,8,37,14
8,9,7,13,9,6,7,9,13,14
7,6,5,6,8,8,11,19,26
5,4,6,6,10,11,12,17,25
3,3,3,3,3,4,9,30,37
9,15,6,9,13,9,6,7,11,10
6,10,9,10,9,8,10,13,20
12,10,10,10,9,13,10,5,7,9
3,5,7,8,8,10,18,15,22
9,5,12,5,8,11,11,6,12,18
8,4,10,10,9,15,7,5,8,18
10,7,6,13,8,8,5,10,11,17
6,8,10,11,10,11,7,13,19
13,9,7,8,6,8,10,12,12,11
12,8,8,10,6,7,6,16,12,10
7,4,9,5,8,10,10,17,26
6,5,6,8,12,7,10,12,10,19
2,2,4,3,5,6,21,33,20
15,7,11,11,13,5,10,9,9,6
7,4,6,4,11,9,13,11,12,16
5,10,9,9,11,9,11,14,18
10,5,6,7,8,12,7,14,12,12
5,4,4,7,13,20,14,12,17
4,4,4,5,11,6,8,30,23
3,3,6,5,4,7,10,33,24
3,5,12,5,16,7,9,15,24
11,5,9,6,10,11,8,10,13,12
8,6,8,8,9,8,12,11,25
6,8,7,9,9,10,8,17,21
10,7,10,10,6,9,8,9,9,17
9,7,9,4,7,8,6,9,14,21
3,3,4,5,6,22,16,16,20
7,11,9,8,7,7,7,12,11,16
3,4,3,4,8,11,17,21,25
6,8,6,4,6,11,20,19,16
9,6,7,7,9,7,6,10,10,23
7,3,8,9,12,8,17,12,20
9,12,8,10,10,7,6,8,10,15
11,10,7,7,6,8,10,9,12,14
4,3,4,6,8,21,14,14,10,10
3,5,5,8,10,27,13,14,10
12,8,14,7,6,6,7,8,12,16
11,8,7,6,7,6,11,14,12,12
6,6,6,9,7,8,12,23,19
3,2,3,3,8,16,13,21,26
6,6,7,8,10,14,8,12,26
9,8,10,9,8,10,10,9,23
13,5,8,7,11,8,9,10,11,13
7,5,5,10,7,10,9,7,10,25
9,8,13,11,8,11,6,9,8,11
24,11,6,12,7,5,5,8,9,8
8,7,12,18,6,8,8,9,8,11
8,5,8,13,9,10,17,8,16
4,26,7,11,11,4,9,13,10
8,5,13,9,8,12,7,11,11,11
5,9,11,5,6,14,15,17,14
4,5,6,9,6,8,13,16,28
5,6,5,7,6,8,9,14,36
11,8,6,6,10,15,9,6,10,13
7,7,7,9,9,8,11,17,20
7,7,9,7,9,11,11,15,21
10,10,9,8,7,11,5,9,14,13
6,8,7,13,12,8,9,14,18
15,10,4,8,11,5,7,8,16,11
4,8,11,9,8,11,5,12,15,13
7,5,5,9,10,8,11,14,26
7,6,8,9,11,9,13,17,16
6,6,8,8,7,7,10,12,10,21
5,4,5,6,9,17,14,15,21
3,6,4,6,9,15,11,11,30
13,10,5,7,9,10,10,11,21
12,7,5,16,9,6,9,6,25
4,5,6,10,6,6,9,31,17
9,8,7,8,13,7,7,8,12,17
10,8,9,9,7,11,10,7,8,15
6,6,7,10,11,10,10,18,17
3,4,4,5,6,6,6,13,49
3,4,5,6,10,11,13,21,22
7,3,9,8,8,10,7,11,14,19
3,4,7,6,11,18,8,16,23
1,3,3,5,6,10,34,18,14
9,6,5,4,10,7,13,13,13,14
7,5,7,13,9,11,12,16,15
6,5,8,6,8,9,8,16,18,12
4,4,6,6,7,9,8,17,35
4,6,5,4,7,10,10,13,36
5,5,6,7,7,13,9,12,32
5,6,5,6,8,21,14,14,16
7,4,7,8,15,10,4,14,12,13
17,9,8,9,8,10,8,14,13
3,3,3,4,5,5,8,40,24
4,5,8,11,8,11,8,10,16,13
7,12,8,8,14,7,9,9,9,13
9,5,7,7,8,7,6,14,16,15
3,3,5,6,6,9,13,18,32
7,5,10,6,25,9,7,11,8,8
4,4,7,4,7,9,17,15,14,14
10,11,9,7,9,7,7,9,9,17
8,7,6,13,8,7,6,8,15,17
10,9,7,9,10,6,8,11,10,14
9,6,5,5,5,4,4,6,36,14
6,6,9,8,10,11,10,19,16
5,5,6,5,6,10,17,19,21
5,4,5,7,9,10,12,17,26
3,2,2,4,3,4,9,30,37
9,15,7,8,9,7,5,9,8,19
9,7,7,6,7,6,10,16,13,13
8,13,11,12,16,9,8,4,6,8
4,6,8,11,12,10,11,15,19
8,5,11,9,8,11,10,13,7,13
4,10,8,9,14,12,7,6,8,17
10,7,8,6,7,5,8,8,15,20
6,8,10,10,13,9,7,13,20
14,9,7,8,6,8,11,9,11,12
11,15,8,9,7,7,6,13,10,9
5,6,4,6,11,7,10,32,16
6,5,6,9,12,10,7,12,14,14
2,2,3,3,5,7,21,33,19
15,9,12,10,10,5,9,9,9,6
7,4,6,4,11,6,10,17,14,16
5,10,9,9,10,7,12,14,18
8,11,6,7,8,11,7,14,11,11
5,4,4,7,13,20,14,12,17
3,4,5,4,6,7,11,10,45
3,3,4,6,5,7,10,33,24
4,4,14,6,16,7,11,9,26
12,5,9,7,11,7,9,11,10,15
8,6,8,8,9,8,12,11,25
6,8,8,10,11,8,12,16,18
11,8,8,7,7,9,9,9,9,18
9,7,9,5,7,8,6,10,11,23
4,5,12,21,9,16,12,7,10
10,7,7,6,7,7,11,8,15,16
3,4,3,4,8,11,17,21,25
6,8,6,4,6,11,20,19,16
12,9,10,12,10,8,8,10,17
3,4,6,12,11,15,16,11,18
9,8,8,17,10,6,6,8,9,15
11,10,7,7,7,9,10,9,14,12
3,4,4,4,6,7,42,17,9
5,6,5,11,27,10,10,12,10
13,9,7,5,5,7,10,11,12,16
10,10,18,6,7,7,5,10,9,12
6,6,7,9,9,7,7,13,30
3,3,4,3,8,7,8,32,27
5,7,8,13,9,12,13,10,18
8,9,8,8,9,11,10,9,23
15,6,7,9,8,11,7,9,10,12
7,5,5,10,7,10,9,7,10,25
8,8,14,11,8,11,6,9,8,11
9,8,8,16,11,7,5,7,11,12
9,9,8,17,6,8,8,9,8,12
6,5,6,10,13,10,12,17,18
3,25,7,11,15,9,6,7,11
8,5,13,9,8,12,7,11,11,11
5,5,26,9,13,6,11,8,13
4,5,5,6,9,9,13,15,29
5,5,6,5,7,7,8,15,37
