10,4,6,20,11,8,9,10,6,11
14,10,11,9,10,9,6,7,8,12
3,3,4,2,5,6,7,18,48
13,7,10,11,6,10,9,8,4,18
7,4,6,4,12,6,10,12,14,22
11,7,8,7,7,5,10,9,11,18
11,5,7,8,11,7,11,10,9,16
5,4,7,5,9,19,15,16,15
3,4,9,15,11,11,15,12,15
5,4,6,9,8,8,12,13,30
9,7,4,17,11,3,4,9,19,11
11,5,10,7,12,7,9,11,10,15
7,9,10,10,11,10,13,10,15
9,8,7,8,11,11,9,8,9,14
11,8,8,5,9,9,7,7,12,19
9,8,10,5,8,8,6,11,15,15
4,3,4,5,6,14,26,15,18
11,8,9,7,11,10,9,12,19
3,3,4,4,6,8,15,22,30
7,7,7,6,9,8,17,20,16
11,7,9,9,11,8,6,11,10,14
4,5,6,8,8,9,12,16,27
10,8,9,10,7,7,6,10,11,17
13,11,8,8,7,8,10,10,9,11
6,4,6,4,8,9,13,26,20
10,7,7,10,9,11,8,18,15
13,10,8,6,6,7,7,9,10,19
13,9,9,8,9,6,10,9,7,14
10,7,6,6,6,5,7,11,22,16
3,3,4,4,6,16,11,22,27
11,6,6,6,13,8,7,11,13,13
7,10,7,12,7,8,7,14,11,13
6,7,8,9,9,8,10,19,20
7,5,6,5,9,9,6,9,20,19
9,10,11,8,13,7,8,8,9,13
9,7,12,10,7,5,7,13,11,13
10,8,15,5,8,9,8,7,10,13
6,7,4,10,8,9,11,16,25
6,14,6,14,2,8,12,7,8,18
8,11,9,7,12,7,11,12,10,8
7,12,3,4,16,5,12,14,14,8
4,5,6,6,9,14,16,16,19
6,7,7,8,9,7,10,12,30
14,10,7,8,11,8,5,10,11,11
9,8,7,6,8,14,6,6,16,14
9,8,8,9,9,7,13,11,21
9,11,8,6,12,5,7,12,9,15
8,10,14,15,10,8,7,6,7,9
4,4,6,5,8,17,13,19,20
4,10,7,6,10,6,11,12,10,20
7,5,5,9,14,9,10,16,20
6,7,8,7,8,13,9,10,11,16
6,6,7,9,7,6,9,8,15,22
5,4,5,5,9,8,21,16,21
3,4,5,7,9,8,10,25,25
12,9,9,6,7,8,5,9,11,18
4,4,7,13,6,12,24,14,11
4,5,5,5,8,7,13,22,27
11,10,7,9,8,8,6,10,12,12
4,4,8,9,13,10,11,15,20
7,6,8,7,8,10,9,10,30
3,3,4,8,7,9,13,27,22
3,3,5,6,8,14,13,16,27
4,6,8,8,8,9,14,18,20
3,4,8,7,10,7,18,17,23
2,4,4,4,8,7,32,17,18
11,7,6,5,10,7,12,13,11,14
6,5,10,5,8,13,10,11,11,15
10,7,9,5,13,11,13,17,12
5,5,5,8,7,8,10,11,38
6,9,6,9,11,11,11,15,17
12,9,7,8,7,11,6,7,13,16
16,9,7,6,5,10,5,6,13,18
7,4,6,13,10,4,14,11,11,14
5,5,7,4,12,14,5,10,10,23
3,4,6,10,13,13,14,13,19
10,7,6,11,20,9,11,8,13
11,8,6,9,8,11,8,9,11,14
12,6,10,9,10,7,7,9,11,14
3,4,7,6,7,7,13,20,29
5,4,13,13,7,11,8,7,11,15
4,4,8,21,13,16,9,8,12
12,11,10,8,9,7,6,10,8,15
11,10,5,13,8,6,7,9,11,15
11,9,8,9,5,7,9,9,10,18
9,4,6,6,4,5,5,24,8,25
9,5,10,9,6,8,9,10,11,18
7,5,5,5,8,8,10,12,20,16
9,5,7,7,4,5,11,17,14,15
7,7,5,6,10,7,7,13,13,20
9,14,6,9,9,6,5,9,7,20
5,8,8,9,9,7,12,15,23
11,10,10,12,9,8,3,6,6,19
4,5,6,5,13,12,16,15,20
9,5,14,6,9,12,11,8,11,10
5,10,9,9,15,8,4,8,12,15
10,7,9,6,7,5,8,9,12,22
5,5,9,10,13,12,11,12,18
14,9,7,8,7,8,9,8,8,17
13,7,11,6,8,7,14,10,8,11
