8,9,7,10,7,10,24,12,9
5,5,5,5,5,7,19,10,35
6,6,6,5,5,9,10,28,19
8,7,12,10,9,9,14,13,14
7,5,5,9,8,9,10,20,23
5,7,7,11,11,12,13,16,14
5,7,7,7,18,9,10,19,13
10,14,8,12,8,8,12,10,13
15,11,9,8,8,9,10,11,16
15,6,5,7,15,14,7,8,19
11,9,11,9,6,9,13,14,14
9,11,9,8,10,10,13,10,16
7,11,9,11,6,10,11,17,13
6,12,9,11,7,13,10,12,15
5,5,9,6,8,9,12,20,22
5,6,5,7,7,9,8,17,31
9,11,9,8,10,9,10,13,16
12,11,27,6,7,10,10,7,6
9,7,7,11,12,8,16,12,14
5,5,4,6,3,5,10,12,44
8,5,5,5,13,11,12,13,24
11,8,9,10,8,7,13,14,15
6,6,6,6,27,7,11,13,14
5,3,4,6,5,8,6,14,46
12,10,10,8,9,9,12,10,16
6,8,8,19,8,11,9,9,17
4,6,6,6,5,4,10,33,21
6,10,10,9,8,12,7,18,15
8,7,11,7,11,8,12,14,17
9,7,8,8,8,7,7,7,15,21
9,11,6,9,8,17,11,10,15
7,6,6,7,5,11,11,20,22
9,13,11,8,7,7,15,9,17
15,11,6,10,10,8,10,11,14
13,6,8,5,6,5,5,7,29,11
11,9,13,9,11,8,8,10,18
5,5,6,8,4,7,8,17,35
5,5,4,4,6,10,8,27,27
7,7,7,10,9,10,14,13,17
